,충전소명,충전기타입,위도,경도,충전용량,충전방식,주차료무료
3784,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3785,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3786,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3787,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3788,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3789,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3790,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3791,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3792,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3793,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3794,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3795,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3796,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3797,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3798,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3799,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3800,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3801,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3802,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3803,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3804,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3805,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3806,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3807,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3808,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3809,용인한숲5단지아파트입주자대표회의,2,37.158170131,127.17012677,7.0,단독,Y
3810,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3811,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3812,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3813,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3814,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3815,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3816,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3817,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3818,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3819,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3820,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3821,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3822,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3823,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3824,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3825,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3826,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3827,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3828,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3829,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3830,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3831,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3832,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3833,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3834,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3835,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3836,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3837,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3838,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3839,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3840,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3841,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3842,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3843,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3844,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3845,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3846,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3847,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3848,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3849,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3850,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3851,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3852,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3853,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3854,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3855,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3856,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3857,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3858,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3859,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3860,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3861,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3862,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3863,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3864,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3865,신동백롯데캐슬에코1단지,2,37.284422938,127.14316492,7.0,단독,Y
3866,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3867,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3868,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3869,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3870,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3871,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3872,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3873,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3874,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3875,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3876,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3877,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3878,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3879,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3880,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3881,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3882,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3883,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3884,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3885,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3886,버들치마을힐스테이트2차아파트,2,37.31832272,127.06429883,0,단독,Y
3887,동백라온프라이빗테라스파크(타운하우스),2,37.280582513,127.16614486,7.0,단독,Y
3888,동백라온프라이빗테라스파크(타운하우스),2,37.280582513,127.16614486,7.0,단독,Y
3889,초당마을삼부르네상스13단지아파트,2,37.263305005,127.15890835,7.0,단독,Y
3890,초당마을삼부르네상스13단지아파트,2,37.263305005,127.15890835,7.0,단독,Y
3891,초당마을삼부르네상스13단지아파트,2,37.263305005,127.15890835,7.0,단독,Y
3892,우림홀인원아파트입주자대표회의,2,37.228669875,127.11503641,7.0,단독,Y
3893,우림홀인원아파트입주자대표회의,2,37.228669875,127.11503641,7.0,단독,Y
3894,우림홀인원아파트입주자대표회의,2,37.228669875,127.11503641,7.0,단독,Y
3895,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3896,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3897,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3898,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3899,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3900,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3901,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3902,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3903,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3904,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3905,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3906,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3907,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3908,꽃메마을현대4차3단지,2,37.32269,127.11807,3.0,단독,Y
3909,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3910,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3911,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3912,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3913,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3914,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3915,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3916,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3917,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3918,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3919,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3920,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3921,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3922,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3923,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3924,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3925,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3926,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3927,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3928,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3929,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3930,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3931,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3932,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3933,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3934,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3935,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3936,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3937,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3938,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3939,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3940,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3941,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3942,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3943,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3944,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3945,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3946,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3947,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3948,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3949,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3950,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3951,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3952,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3953,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3954,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3955,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3956,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3957,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3958,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3959,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3960,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3961,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3962,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3963,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3964,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3965,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3966,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3967,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3968,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3969,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3970,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3971,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3972,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3973,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3974,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3975,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3976,신동백롯데캐슬에코1단지,2,37.2844229,127.1431649,3.0,단독,Y
3977,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3978,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3979,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3980,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3981,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3982,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3983,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3984,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3985,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3986,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3987,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3988,버들치마을성복자이2차,2,37.3188612,127.0612457,3.0,단독,Y
3989,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3990,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3991,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3992,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3993,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3994,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3995,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3996,청현마을기흥데시앙,2,37.265162268,127.09354506,3.0,단독,Y
3997,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
3998,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
3999,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4000,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4001,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4002,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4003,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4004,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4005,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4006,고림2차양우내안애에듀퍼스트아파트,2,37.249187971,127.22119294,3.0,단독,Y
4007,신촌마을죽전스타클래스타운하우스5블럭,2,37.3061432,127.1127154,3.0,단독,Y
4008,초당마을삼부르네상스13단지아파트,2,37.263305,127.1589084,3.0,단독,Y
4009,초당마을삼부르네상스13단지아파트,2,37.263305,127.1589084,3.0,단독,Y
4010,초당마을삼부르네상스13단지아파트,2,37.263305,127.1589084,3.0,단독,Y
4011,현대파인빌리지 202동,2,37.31116,127.092047,3.0,단독,Y
4012,용인 동백테라스,2,37.278843,127.164074,3.0,단독,Y
4013,용인 동백테라스,2,37.278843,127.164074,3.0,단독,Y
4014,용인 청안빌라,2,37.332511,127.119148,3.0,단독,N
4015,씨엠파트너,2,37.14030785,127.1745652,3.0,단독,N
4016,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4017,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4018,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4019,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4020,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4021,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4022,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4023,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4024,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4025,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4026,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4027,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4028,고영테크놀러지 RnD 센터,2,37.30118445,127.06681595,3.0,단독,N
4029,서그내빌,2,37.240687,127.069603,3.0,단독,N
4030,경기 용인시 기흥구 청명산로43번길 30-18 (저압수용가),2,37.25947,127.088648,3.0,단독,N
4031,경기 용인시 기흥구 죽현로 125-53 (저압수용가),2,37.319635,127.116515,3.0,단독,N
4032,경기 용인시 기흥구 트리플힐스로 7-28 (저압수용가),2,37.274575,127.09027,3.0,단독,N
4033,경기 용인시 기흥구 트리플힐스로 7-28 (저압수용가),2,37.274575,127.09027,3.0,단독,N
4034,경기 용인시 처인구 포곡읍 금어로230번길 9 (저압수용가),2,37.268681,127.239465,3.0,단독,N
4035,경기 용인시 처인구 포곡읍 영문로29번길 95-20 (저압수용가),2,37.268282,127.199205,3.0,단독,N
4036,경기도 용인시 처인구 동부로 19 (저압수용가),2,37.23139,127.214071,3.0,단독,N
4037,경기 용인시 수지구 동천로192번길 14 (저압수용가),2,37.338749,127.082207,3.0,단독,N
4038,경기 용인시 기흥구 중부대로681번길 76-37 (저압수용가),2,37.264898,127.144968,3.0,단독,N
4039,경기 용인시 수지구 동천로 480-9 (저압수용가),2,37.348505002,127.06891337,3.0,단독,N
4040,경기 용인시 처인구 모현읍 능원리 264 (저압수용가),2,37.33695821,127.17310486,3.0,단독,N
4041,경기 용인시 처인구 모현읍 능원리 264 (저압수용가),2,37.33695821,127.17310486,3.0,단독,N
4042,경기 용인시 기흥구 용구대로 1890번길 8-41 (저압수용가),2,37.256865832,127.10588164,3.0,단독,N
4043,죽전스타클래스,2,37.306229,127.113795,3.0,단독,N
4044,죽전스타클래스,2,37.306229,127.113795,3.0,단독,N
4045,죽전스타클래스,2,37.306229,127.113795,3.0,단독,N
4046,경기 용인시 처인구 신기로 110-13 (저압수용가),2,37.215535,127.199768,3.0,단독,N
4047,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4048,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4049,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4050,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4051,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4052,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4053,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4054,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4055,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4056,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4057,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4058,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4059,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4060,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4061,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4062,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4063,삼성전자 기흥캠퍼스,2,37.225199,127.084338,3.0,단독,N
4064,경기 용인시 처인구 이동읍 원천로 11-28 (저압수용가),2,37.193798,127.207803,3.0,단독,N
4065,경기도 용인시 처인구 이동읍 원천로 17번길 4 (저압수용가),2,37.19319,127.208438,3.0,단독,N
4066,경기 용인시 기흥구 동백7로 128 (저압수용가),2,37.278175,127.163423,3.0,단독,N
4067,경기 용인시 기흥구 동백7로 128 (저압수용가),2,37.278175,127.163423,3.0,단독,N
4068,경기 용인시 기흥구 탑실로 145-60 (저압수용가),2,37.243524,127.117968,3.0,단독,N
4069,하우스디동백테라스 (저압수용가),2,37.279652,127.163397,3.0,단독,N
4070,하우스디동백테라스 (저압수용가),2,37.279652,127.163397,3.0,단독,N
4071,기흥써니밸리아파트,2,37.231206879,127.11095784,3.0,단독,N
4072,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4073,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4074,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4075,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4076,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4077,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4078,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4079,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4080,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4081,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4082,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4083,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4084,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4085,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4086,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4087,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4088,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4089,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4090,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4091,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4092,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4093,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4094,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4095,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4096,용인모현스위첸아파트,2,37.334346714,127.25402679,3.0,단독,N
4097,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4098,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4099,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4100,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4101,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4102,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4103,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4104,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4105,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4106,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4107,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4108,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4109,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4110,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4111,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
4112,스프링카운티자이,2,37.269358391,127.15034376,3.0,단독,N
