노선번호,노선명,노선별정류장순번,정류장번호,정류장명,위도,경도,데이터기준일
250051301,북산2(북산202),100,250002121,사우사거리,37.899960,127.728350,2021-09-09
250051301,북산2(북산202),101,250026550,호반환승센터,37.893510,127.725000,2021-09-09
250051301,북산2(북산202),102,250001357,춘천역환승센터,37.885340,127.717920,2021-09-09
250051301,북산2(북산202),103,250026782,꿈자람어린이공원,37.883620,127.720100,2021-09-09
250051301,북산2(북산202),104,250001886,소양로우체국,37.881080,127.726180,2021-09-09
250051301,북산2(북산202),105,250001202,중앙시장환승센터,37.877070,127.723080,2021-09-09
250051400,신동면1(신동면101),1,250026747,설미종점,37.809880,127.679070,2021-09-09
250051400,신동면1(신동면101),2,250027110,팔미리용수교,37.817310,127.683600,2021-09-09
250051400,신동면1(신동면101),3,250001900,의암,37.826850,127.682650,2021-09-09
250051400,신동면1(신동면101),4,250001893,의암리본마을,37.831860,127.679430,2021-09-09
250051400,신동면1(신동면101),5,250001897,의암댐,37.837920,127.677190,2021-09-09
250051400,신동면1(신동면101),6,250001594,대원사,37.845110,127.685560,2021-09-09
250051400,신동면1(신동면101),7,250001891,송암스포츠타운입구,37.845440,127.693230,2021-09-09
250051400,신동면1(신동면101),8,250002221,보타사입구,37.845080,127.701280,2021-09-09
250051400,신동면1(신동면101),9,250001342,칠전대우A,37.844170,127.711800,2021-09-09
250051400,신동면1(신동면101),10,250001340,칠전동,37.842460,127.714130,2021-09-09
250051400,신동면1(신동면101),11,250001338,칠전동고개,37.836250,127.713670,2021-09-09
250051400,신동면1(신동면101),12,250027146,팔미1리1반,37.829470,127.711530,2021-09-09
250051400,신동면1(신동면101),13,250001631,김유정문학촌,37.819420,127.716700,2021-09-09
250051400,신동면1(신동면101),14,250002073,김유정역,37.817180,127.714880,2021-09-09
250051400,신동면1(신동면101),15,250001080,금병초교,37.814740,127.710910,2021-09-09
250051400,신동면1(신동면101),16,250001298,팔미쉼터,37.821620,127.703830,2021-09-09
250051400,신동면1(신동면101),17,250001124,팔미3리,37.817320,127.699920,2021-09-09
250051400,신동면1(신동면101),18,250001301,팔미리,37.813870,127.698170,2021-09-09
250051400,신동면1(신동면101),19,250002039,환경사업소,37.797530,127.687750,2021-09-09
250051400,신동면1(신동면101),20,250001246,혈동2리,37.793910,127.686560,2021-09-09
250051400,신동면1(신동면101),21,250001244,혈동2리마을회관,37.787850,127.685040,2021-09-09
250051400,신동면1(신동면101),22,250026726,혈동2리종점,37.785270,127.687450,2021-09-09
250051400,신동면1(신동면101),23,250001243,혈동2리종점,37.785320,127.687480,2021-09-09
250051400,신동면1(신동면101),24,250001245,혈동2리마을회관,37.787900,127.685140,2021-09-09
250051400,신동면1(신동면101),25,250001247,혈동2리,37.794270,127.686790,2021-09-09
250051400,신동면1(신동면101),26,250002040,혈동2리,37.797030,127.687790,2021-09-09
250051400,신동면1(신동면101),27,250001122,혈동2리,37.799020,127.691200,2021-09-09
250051400,신동면1(신동면101),28,250001300,팔미3리,37.809640,127.696350,2021-09-09
250051400,신동면1(신동면101),29,250001299,팔미3리,37.813790,127.698250,2021-09-09
250051400,신동면1(신동면101),30,250001123,팔미3리,37.817210,127.699990,2021-09-09
250051400,신동면1(신동면101),31,250001302,팔미1리,37.821610,127.704360,2021-09-09
250051400,신동면1(신동면101),32,250001639,금병초교,37.814650,127.710910,2021-09-09
250051400,신동면1(신동면101),33,250002074,김유정역,37.817160,127.715040,2021-09-09
250051400,신동면1(신동면101),34,250001630,김유정문학촌,37.819350,127.716790,2021-09-09
250051400,신동면1(신동면101),35,250027147,팔미1리1반,37.829610,127.711550,2021-09-09
250051400,신동면1(신동면101),36,250001339,칠전동고개,37.836570,127.714040,2021-09-09
250051400,신동면1(신동면101),37,250001341,칠전동사거리,37.841420,127.714480,2021-09-09
250051400,신동면1(신동면101),38,250001343,칠전대우A,37.844360,127.711770,2021-09-09
250051400,신동면1(신동면101),39,250002222,보타사입구,37.845280,127.701110,2021-09-09
250051400,신동면1(신동면101),40,250001892,송암스포츠타운입구,37.845770,127.692320,2021-09-09
250051400,신동면1(신동면101),41,250001595,대원사,37.845210,127.685550,2021-09-09
250051400,신동면1(신동면101),42,250001898,의암댐,37.837760,127.677100,2021-09-09
250051400,신동면1(신동면101),43,250001894,의암리본마을,37.831810,127.679370,2021-09-09
250051400,신동면1(신동면101),44,250001901,의암,37.826700,127.682730,2021-09-09
250051400,신동면1(신동면101),45,250027109,팔미리용수교,37.817290,127.683550,2021-09-09
250051400,신동면1(신동면101),46,250002130,설미종점,37.809920,127.679050,2021-09-09
250051401,신동면1(신동면102),1,250026747,설미종점,37.809880,127.679070,2021-09-09
250051401,신동면1(신동면102),2,250027110,팔미리용수교,37.817310,127.683600,2021-09-09
250051401,신동면1(신동면102),3,250001900,의암,37.826850,127.682650,2021-09-09
250051401,신동면1(신동면102),4,250001893,의암리본마을,37.831860,127.679430,2021-09-09
250051401,신동면1(신동면102),5,250001897,의암댐,37.837920,127.677190,2021-09-09
250051401,신동면1(신동면102),6,250001594,대원사,37.845110,127.685560,2021-09-09
250051401,신동면1(신동면102),7,250001891,송암스포츠타운입구,37.845440,127.693230,2021-09-09
250051401,신동면1(신동면102),8,250002221,보타사입구,37.845080,127.701280,2021-09-09
250051401,신동면1(신동면102),9,250001342,칠전대우A,37.844170,127.711800,2021-09-09
250051401,신동면1(신동면102),10,250001340,칠전동,37.842460,127.714130,2021-09-09
250051401,신동면1(신동면102),11,250001338,칠전동고개,37.836250,127.713670,2021-09-09
250051401,신동면1(신동면102),12,250027146,팔미1리1반,37.829470,127.711530,2021-09-09
250051401,신동면1(신동면102),13,250001631,김유정문학촌,37.819420,127.716700,2021-09-09
250051401,신동면1(신동면102),14,250002073,김유정역,37.817180,127.714880,2021-09-09
250051401,신동면1(신동면102),15,250001080,금병초교,37.814740,127.710910,2021-09-09
250051401,신동면1(신동면102),16,250001298,팔미쉼터,37.821620,127.703830,2021-09-09
250051401,신동면1(신동면102),17,250001124,팔미3리,37.817320,127.699920,2021-09-09
250051401,신동면1(신동면102),18,250001301,팔미리,37.813870,127.698170,2021-09-09
250051401,신동면1(신동면102),19,250002039,환경사업소,37.797530,127.687750,2021-09-09
250051401,신동면1(신동면102),20,250001246,혈동2리,37.793910,127.686560,2021-09-09
250051401,신동면1(신동면102),21,250001244,혈동2리마을회관,37.787850,127.685040,2021-09-09
250051401,신동면1(신동면102),22,250026726,혈동2리종점,37.785270,127.687450,2021-09-09
250051401,신동면1(신동면102),23,250001243,혈동2리종점,37.785320,127.687480,2021-09-09
250051401,신동면1(신동면102),24,250001245,혈동2리마을회관,37.787900,127.685140,2021-09-09
250051401,신동면1(신동면102),25,250001247,혈동2리,37.794270,127.686790,2021-09-09
250051401,신동면1(신동면102),26,250002040,혈동2리,37.797030,127.687790,2021-09-09
250051401,신동면1(신동면102),27,250001122,혈동2리,37.799020,127.691200,2021-09-09
250051401,신동면1(신동면102),28,250001300,팔미3리,37.809640,127.696350,2021-09-09
250051401,신동면1(신동면102),29,250001299,팔미3리,37.813790,127.698250,2021-09-09
250051401,신동면1(신동면102),30,250001123,팔미3리,37.817210,127.699990,2021-09-09
250051401,신동면1(신동면102),31,250001302,팔미1리,37.821610,127.704360,2021-09-09
250051401,신동면1(신동면102),32,250001639,금병초교,37.814650,127.710910,2021-09-09
250051401,신동면1(신동면102),33,250002074,김유정역,37.817160,127.715040,2021-09-09
250051401,신동면1(신동면102),34,250001630,김유정문학촌,37.819350,127.716790,2021-09-09
250051401,신동면1(신동면102),35,250027147,팔미1리1반,37.829610,127.711550,2021-09-09
250051401,신동면1(신동면102),36,250001339,칠전동고개,37.836570,127.714040,2021-09-09
250051401,신동면1(신동면102),37,250001341,칠전동사거리,37.841420,127.714480,2021-09-09
250051401,신동면1(신동면102),38,250001521,가압펌프장,37.853800,127.715120,2021-09-09
250051401,신동면1(신동면102),39,250002252,배나무골,37.859950,127.717450,2021-09-09
250051401,신동면1(신동면102),40,250002080,시외버스터미널,37.863680,127.719890,2021-09-09
250051401,신동면1(신동면102),41,250001983,온의사거리,37.865780,127.721340,2021-09-09
250051401,신동면1(신동면102),42,250001855,KBS방송국,37.867650,127.722720,2021-09-09
250051401,신동면1(신동면102),43,250002028,모아엘가A,37.872050,127.723620,2021-09-09
250051401,신동면1(신동면102),44,250001348,춘천초등학교,37.876080,127.720960,2021-09-09
250051401,신동면1(신동면102),45,250001847,중앙시장환승센터,37.877490,127.724200,2021-09-09
250051401,신동면1(신동면102),46,250001202,중앙시장환승센터,37.877070,127.723080,2021-09-09
250051401,신동면1(신동면102),47,250001349,춘천시보건소,37.876210,127.720840,2021-09-09
250051401,신동면1(신동면102),48,250002027,모아엘가A,37.872120,127.723060,2021-09-09
250051401,신동면1(신동면102),49,250001266,디아펠리즈,37.870700,127.724690,2021-09-09
250051401,신동면1(신동면102),50,250001854,KBS방송국,37.868240,127.722800,2021-09-09
250051401,신동면1(신동면102),51,250002081,시외버스터미널,37.864110,127.719760,2021-09-09
250051401,신동면1(신동면102),52,250002253,배나무골,37.859830,127.717000,2021-09-09
250051401,신동면1(신동면102),53,250001522,가압펌프장,37.855100,127.714540,2021-09-09
250051401,신동면1(신동면102),54,250001782,88공원,37.852410,127.715020,2021-09-09
250051401,신동면1(신동면102),55,250001340,칠전동,37.842460,127.714130,2021-09-09
250051401,신동면1(신동면102),56,250001338,칠전동고개,37.836250,127.713670,2021-09-09
250051401,신동면1(신동면102),57,250027146,팔미1리1반,37.829470,127.711530,2021-09-09
250051401,신동면1(신동면102),58,250001631,김유정문학촌,37.819420,127.716700,2021-09-09
250051401,신동면1(신동면102),59,250002073,김유정역,37.817180,127.714880,2021-09-09
250051401,신동면1(신동면102),60,250001080,금병초교,37.814740,127.710910,2021-09-09
250051401,신동면1(신동면102),61,250001298,팔미쉼터,37.821620,127.703830,2021-09-09
250051401,신동면1(신동면102),62,250001124,팔미3리,37.817320,127.699920,2021-09-09
250051401,신동면1(신동면102),63,250001301,팔미리,37.813870,127.698170,2021-09-09
250051401,신동면1(신동면102),64,250002039,환경사업소,37.797530,127.687750,2021-09-09
250051401,신동면1(신동면102),65,250001246,혈동2리,37.793910,127.686560,2021-09-09
250051401,신동면1(신동면102),66,250001244,혈동2리마을회관,37.787850,127.685040,2021-09-09
250051401,신동면1(신동면102),67,250026726,혈동2리종점,37.785270,127.687450,2021-09-09
250051401,신동면1(신동면102),68,250001243,혈동2리종점,37.785320,127.687480,2021-09-09
250051401,신동면1(신동면102),69,250001245,혈동2리마을회관,37.787900,127.685140,2021-09-09
250051401,신동면1(신동면102),70,250001247,혈동2리,37.794270,127.686790,2021-09-09
250051401,신동면1(신동면102),71,250002040,혈동2리,37.797030,127.687790,2021-09-09
250051401,신동면1(신동면102),72,250001122,혈동2리,37.799020,127.691200,2021-09-09
250051401,신동면1(신동면102),73,250001300,팔미3리,37.809640,127.696350,2021-09-09
250051401,신동면1(신동면102),74,250001299,팔미3리,37.813790,127.698250,2021-09-09
250051401,신동면1(신동면102),75,250001123,팔미3리,37.817210,127.699990,2021-09-09
250051401,신동면1(신동면102),76,250001302,팔미1리,37.821610,127.704360,2021-09-09
250051401,신동면1(신동면102),77,250001639,금병초교,37.814650,127.710910,2021-09-09
250051401,신동면1(신동면102),78,250002074,김유정역,37.817160,127.715040,2021-09-09
250051401,신동면1(신동면102),79,250001630,김유정문학촌,37.819350,127.716790,2021-09-09
250051401,신동면1(신동면102),80,250027147,팔미1리1반,37.829610,127.711550,2021-09-09
250051401,신동면1(신동면102),81,250001339,칠전동고개,37.836570,127.714040,2021-09-09
250051401,신동면1(신동면102),82,250001341,칠전동사거리,37.841420,127.714480,2021-09-09
250051401,신동면1(신동면102),83,250001343,칠전대우A,37.844360,127.711770,2021-09-09
250051401,신동면1(신동면102),84,250002222,보타사입구,37.845280,127.701110,2021-09-09
250051401,신동면1(신동면102),85,250001892,송암스포츠타운입구,37.845770,127.692320,2021-09-09
250051401,신동면1(신동면102),86,250001595,대원사,37.845210,127.685550,2021-09-09
250051401,신동면1(신동면102),87,250001898,의암댐,37.837760,127.677100,2021-09-09
250051401,신동면1(신동면102),88,250001894,의암리본마을,37.831810,127.679370,2021-09-09
250051401,신동면1(신동면102),89,250001901,의암,37.826700,127.682730,2021-09-09
250051401,신동면1(신동면102),90,250027109,팔미리용수교,37.817290,127.683550,2021-09-09
250051401,신동면1(신동면102),91,250002130,설미종점,37.809920,127.679050,2021-09-09
250051500,신동면2(신동면201),1,250026543,홈플러스,37.850790,127.735240,2021-09-09
250051500,신동면2(신동면201),2,250001330,퇴계금호A,37.849070,127.738810,2021-09-09
250051500,신동면2(신동면201),3,250001312,퇴계주공9차,37.847670,127.740830,2021-09-09
250051500,신동면2(신동면201),4,250026807,퇴계농공로,37.845310,127.741850,2021-09-09
250051500,신동면2(신동면201),5,250026808,퇴계공단길,37.845520,127.735390,2021-09-09
250051500,신동면2(신동면201),6,250027151,정족1리입구,37.842770,127.731050,2021-09-09
250051500,신동면2(신동면201),7,250001082,정족1리,37.836290,127.730800,2021-09-09
250051500,신동면2(신동면201),8,250001866,정족2리입구,37.833700,127.728790,2021-09-09
250051500,신동면2(신동면201),9,250001829,증3리,37.827990,127.726080,2021-09-09
250051500,신동면2(신동면201),10,250001830,증3리,37.826370,127.724110,2021-09-09
250051500,신동면2(신동면201),11,250001631,김유정문학촌,37.819420,127.716700,2021-09-09
